,user,precision,recall,execution_time
129,119786,0.13333333333333333,0.4,15.911359071731567
130,273171,0.0,0.0,23.34128999710083
131,428081,0.0,0.0,48.53594088554382
132,196903,0.4,0.046875,723.371976852417
133,159236,0.0,0.0,25.881678104400635
134,331649,0.0,0.0,9.598136186599731
135,166378,0.2,0.015789473684210527,147.81978917121887
136,535758,0.06666666666666667,0.25,21.09930920600891
137,441451,0.0,0.0,25.735713720321655
138,1149,0.0,0.0,31.57563591003418
139,292254,0.2,0.2727272727272727,12.865464210510254
140,416846,0.06666666666666667,0.041666666666666664,58.42836308479309
141,31954,0.0,0.0,60.47156620025635
142,124445,0.13333333333333333,0.125,46.4891471862793
143,323358,0.0,0.0,19.240780115127563
144,279862,0.0,0.0,49.56286382675171
145,229413,0.13333333333333333,0.5,5.44471001625061
146,73217,0.0,0.0,27.32460379600525
147,230361,0.06666666666666667,0.03571428571428571,192.65283298492432
148,93480,0.2,0.42857142857142855,32.15798306465149
149,99536,0.2,0.16666666666666666,50.994749784469604
